URL,Title,Date
https://technoindiauniversity.ac.in/images/scatsat-1.jpg,,
https://technoindiauniversity.ac.in/index3.php?id=59,An ISRO Project: Data Adaptive Ocean Parameters from SCATSAT-1 Wind,
https://technoindiauniversity.ac.in/index3.php?id=59,Read More,
https://technoindiauniversity.ac.in/images/research-vbcs.jpg,,
https://technoindiauniversity.ac.in/index3.php?id=80,A DRDO Project: Design and Development of Algorithms for Vision Based Cognitive Surveillance (VBCS) System,
https://technoindiauniversity.ac.in/index3.php?id=80,Read More,
https://technoindiauniversity.ac.in/images/wave-height-statistic.jpg,,
https://technoindiauniversity.ac.in/index3.php?id=60,"An ISRO Project: Estimation of design and operational wave height statistics to assess coastal
vulnerability along the east coast of India",
https://technoindiauniversity.ac.in/index3.php?id=60,Read More,
https://technoindiauniversity.ac.in/images/modern-wave-dominated.jpg,,
https://technoindiauniversity.ac.in/index3.php?id=74,"A DST-SERB Project: A comprehensive sedimentological model for accreting tidal flats in a modern
wave-dominated Subarnarekha river mouth estuarine system along the coast of Bay of Bengal, Eastern India",
https://technoindiauniversity.ac.in/index3.php?id=74,Read More,
https://technoindiauniversity.ac.in/images/aravalli-supergroup.jpg,,
https://technoindiauniversity.ac.in/index3.php?id=75,"Sedimentation pattern in a Paleoproterozoic continental rift basin, Aravalli
Supergroup of Udaipur valley, Rajasthan",
https://technoindiauniversity.ac.in/index3.php?id=75,Read More,
https://technoindiauniversity.ac.in/#,,
https://technoindiauniversity.ac.in/#,,
https://technoindiauniversity.ac.in/#,,
https://technoindiauniversity.ac.in/#,,
https://technoindiauniversity.ac.in/#,,
https://technoindiauniversity.ac.in/#,,
https://technoindiauniversity.ac.in/#,,
https://technoindiauniversity.ac.in/#,,
https://technoindiauniversity.ac.in/#,,
https://technoindiauniversity.ac.in/#,,
https://technoindiauniversity.ac.in/#,,
https://technoindiauniversity.ac.in/#,,
https://technoindiauniversity.ac.in/#,,
https://technoindiauniversity.ac.in/#,,
https://technoindiauniversity.ac.in/#,,
https://technoindiauniversity.ac.in/#,,
https://technoindiauniversity.ac.in/#,,
https://technoindiauniversity.ac.in/#,,
https://technoindiauniversity.ac.in/#,,
https://technoindiauniversity.ac.in/#,,
https://technoindiauniversity.ac.in/#,,
https://technoindiauniversity.ac.in/#,,
https://technoindiauniversity.ac.in/#,,
https://technoindiauniversity.ac.in/#,,
https://technoindiauniversity.ac.in/images/iccece_2025.jpg,,
https://technoindiauniversity.ac.in/images/iccece_2025.jpg,IEEE International Conference,
https://technoindiauniversity.ac.in/images/iccece_2025.jpg,View More,
https://technoindiauniversity.ac.in/images/mootcourt24_v.jpg,,
https://technoindiauniversity.ac.in/images/mootcourt24_v.jpg,"Moot Court Competition, 2024",
https://technoindiauniversity.ac.in/images/mootcourt24_v.jpg,View More,
https://technoindiauniversity.ac.in/images/rupkhothas.jpg,,
https://technoindiauniversity.ac.in/index3.php?id=89,Rupkotha - an Interactive Online Chat Show Where Students Are Interviewed About Their on-campus Placement Success and Admission Into Top Foreign Universities.,
https://technoindiauniversity.ac.in/index3.php?id=89,View More,
https://technoindiauniversity.ac.in/images/parents_diarys.jpg,,
https://technoindiauniversity.ac.in/index3.php?id=90,Dedicated to the Unforgettable Contribution of Parents to the Successful Journey of Their Children,
https://technoindiauniversity.ac.in/index3.php?id=90,View More,
https://technoindiauniversity.ac.in/images/vent24_18.jpg,,
https://www.youtube.com/watch?v=ZRYU1n_Krco&t=1s,"Mathematics for Engineering, Customization of Pure & Applied Mathematics",
https://www.youtube.com/watch?v=ZRYU1n_Krco&t=1s,View More,
https://technoindiauniversity.ac.in/images/event24_16.jpg,,
https://www.youtube.com/watch?v=prjCTxQGpII&t=5s,Shape Your Career by making the Right Choice,
https://www.youtube.com/watch?v=prjCTxQGpII&t=5s,View More,
https://technoindiauniversity.ac.in/images/event24_11.jpg,,
https://www.youtube.com/watch?v=dCQdeLIR898&t=10s,Bhalobashai Rabindranath,
https://www.youtube.com/watch?v=dCQdeLIR898&t=10s,View More,
https://technoindiauniversity.ac.in/images/event24_8.jpg,,
https://www.youtube.com/watch?v=BZp776Ke9cU,Achieve Your JEE(MAIN) Dreams : Undergo a Tension-Free Admission Process,
https://www.youtube.com/watch?v=BZp776Ke9cU,View More,
https://technoindiauniversity.ac.in/images/event24_7.jpg,,
https://www.youtube.com/live/X6_Q9dnUi2M?si=m6xkPdksxVlgXdp_,A Special Concert by Legendary Singer Indrani Sen,
https://www.youtube.com/live/X6_Q9dnUi2M?si=m6xkPdksxVlgXdp_,View More,
https://technoindiauniversity.ac.in/images/event24_6.jpg,,
https://www.youtube.com/live/msOTwZyIYPM?si=ZE9u7ed4VPDYXqDA,A Musical Adda with Rupankar Bagchi,
https://www.youtube.com/live/msOTwZyIYPM?si=ZE9u7ed4VPDYXqDA,View More,
https://technoindiauniversity.ac.in/images/event24_5.jpg,,
https://www.youtube.com/live/UqHylShd0PE?si=JTr8XBJ-aRiaMO6i,Empower Yourself: How to Achieve a Tension-free Admission Process,
https://www.youtube.com/live/UqHylShd0PE?si=JTr8XBJ-aRiaMO6i,View More,
https://technoindiauniversity.ac.in/images/event24_4.jpg,,
https://www.youtube.com/live/mnJafN0q9oo?si=_9MxKOYeagfCTNV7,Last Minute Preparation  for JEE MAIN,
https://www.youtube.com/live/mnJafN0q9oo?si=_9MxKOYeagfCTNV7,View More,
https://technoindiauniversity.ac.in/images/event24_3.jpg,,
https://www.youtube.com/live/XBgh-7BVUjo?si=1zOnSZf7DaGpgxgd,Last Minute Preparation  for WBJEE,
https://www.youtube.com/live/XBgh-7BVUjo?si=1zOnSZf7DaGpgxgd,View More,
https://technoindiauniversity.ac.in/images/event24_2.jpg,,
https://www.youtube.com/live/3Yw6Ko1PCvg?si=6C5Z3d-fTQ8ctBtQ,Last Minute Preparation  for NEET,
https://www.youtube.com/live/3Yw6Ko1PCvg?si=6C5Z3d-fTQ8ctBtQ,View More,
https://technoindiauniversity.ac.in/images/event24_1.jpg,,
https://www.youtube.com/live/1bvYSO2AcHA?si=rTC2-yVjIp4JHJyn,Achieve Your Dreams: Know the Facts Behind Being a Doctor,
https://www.youtube.com/live/1bvYSO2AcHA?si=rTC2-yVjIp4JHJyn,View More,
https://technoindiauniversity.ac.in/images/iccece24.jpg,,
https://technoindiauniversity.ac.in/images/iccece24.jpg,"Keynote Speakers, ICCECE 2024",
https://technoindiauniversity.ac.in/images/iccece24.jpg,View More,
https://technoindiauniversity.ac.in/images/ieee24.jpg,,
https://technoindiauniversity.ac.in/images/event-2.jpg,IEEE International Conference - ICCECE Tutorial Session,
https://technoindiauniversity.ac.in/images/ieee24.jpg,View More,
https://technoindiauniversity.ac.in/images/convocation2023.jpg,,
https://technoindiauniversity.ac.in/images/convocation2023.jpg,Annual Convocation,
https://technoindiauniversity.ac.in/images/convocation2023.jpg,View More,
https://technoindiauniversity.ac.in/images/moot-court2023.jpg,,
https://technoindiauniversity.ac.in/images/moot-court2023.jpg,"Moot Court Competition, 2023",
https://technoindiauniversity.ac.in/images/moot-court2023.jpg,View More,
https://technoindiauniversity.ac.in/images/event-29.jpg,,
https://technomain.webex.com/meet/usatalk,"Looking to 2023: Accustom Yourself to Excellence, Know How to Apply Emerging Technologies in Global Platforms",
https://technoindiauniversity.ac.in/images/event-29.jpg,View More,
https://technoindiauniversity.ac.in/images/event-28.jpg,,
https://technomain.webex.com/meet/Microsoft,Meeting Minds Global: Virtual Event is Bringing Alumni to Share their Plan of Action & Experience for your Success,
https://technoindiauniversity.ac.in/images/event-28.jpg,View More,
https://technoindiauniversity.ac.in/images/event-25.jpg,,
https://technomain.webex.com/meet/XLRI,Looking to 2023: Accustom yourself for Scoring & Planning for your desired destination of higher studies by meeting the seniors,
https://technoindiauniversity.ac.in/images/event-25.jpg,View More,
https://technoindiauniversity.ac.in/images/event-27.jpg,,
https://technomain.webex.com/meet/Graph_Theory,Lecture Series 2 - Graph Theory for Computing,
https://technoindiauniversity.ac.in/images/event-27.jpg,View More,
https://technoindiauniversity.ac.in/images/event-24.jpg,,
https://technomain.webex.com/meet/NASA,The box cannot hold your wide horizon of thoughts: Expand your thoughts beyond the boundaries with a Data Scientist from NASA,
https://technoindiauniversity.ac.in/images/event-24.jpg,View More,
https://technoindiauniversity.ac.in/images/techniq.jpg,,
https://technomain.webex.com/meet/WebTIU,Know the Technique to Get Placed from Campus Interview: Face the Interviewer to Secure Your Successful Career,
https://technoindiauniversity.ac.in/images/techniq.jpg,View More,
https://technoindiauniversity.ac.in/images/event-22.jpg,,
https://technoindiauniversity.ac.in/index3.php?id=81,Juvenile Justice: Child Rights & Legislation,
https://technoindiauniversity.ac.in/index3.php?id=81,View More,
https://technoindiauniversity.ac.in/images/event-18.jpg,,
https://technomain.webex.com/meet/Engineeringtalk,Technique & Technology: Industries are looking for Engineers and there is no stream bias to utilize the skilled persons,
https://technoindiauniversity.ac.in/images/event-18.jpg,View More,
https://technoindiauniversity.ac.in/images/event-17.jpg,,
https://technomain.webex.com/meet/BK_Shivani,"Youth are the Seeds of a Peaceful & Blissful Future: Imbibe Knowledge, Enrich Skills & Build Your Confidence by Believing in Yourself after getting back to Normalcy",
https://technoindiauniversity.ac.in/images/event-17.jpg,View More,
https://technoindiauniversity.ac.in/images/event-16.jpg,,
https://technomain.webex.com/meet/tig_datascience,Career Landscape in Data Science and Analytics,
https://technoindiauniversity.ac.in/images/event-16.jpg,View More,
https://technoindiauniversity.ac.in/images/event-19.jpg,,
https://technomain.webex.com/meet/facebooktiu,Emerging Technologies & preparing for the Industry,
https://technoindiauniversity.ac.in/images/event-19.jpg,View More,
https://technoindiauniversity.ac.in/images/event-14.jpg,,
https://technomain.webex.com/meet/lectureseries1,Lecture Series 1 - Graph Theory for Computing,
https://technoindiauniversity.ac.in/images/event-14.jpg,View More,
https://technoindiauniversity.ac.in/images/event-15.jpg,,
https://technomain.webex.com/meet/TIU0522,Imaging in Osteoporosis: Recent Advance and Translation Research,
https://technoindiauniversity.ac.in/images/event-15.jpg,View More,
https://technoindiauniversity.ac.in/images/event-20.jpg,,
https://technomain.webex.com/meet/TIU_GOOGLE,Cherish the World of Technology. Learn Act Achieve,
https://technoindiauniversity.ac.in/images/event-20.jpg,View More,
https://technoindiauniversity.ac.in/images/event-13.jpg,,
https://technoindiauniversity.ac.in/images/event-13.jpg,Revel in the culture of learning: last minute suggestions for the best score in webjee 2021,
https://technoindiauniversity.ac.in/images/event-13.jpg,View More,
https://technoindiauniversity.ac.in/images/event-12.jpg,,
https://technoindiauniversity.ac.in/images/event-12.jpg,How to get entry for graduation - overcome the pandemic bottleneck by discussing the facts & fix up strategies to reach the goal,
https://technoindiauniversity.ac.in/images/event-12.jpg,View More,
https://technoindiauniversity.ac.in/images/event-11.jpeg,,
https://technoindiauniversity.ac.in/images/event-11.jpeg,Webinar on Quantum Computing Advances - Embracing the Technology of Tomorrow,
https://technoindiagroup.com/webinar/,click here,
https://technoindiauniversity.ac.in/images/event-11.jpeg,View More,
https://technoindiauniversity.ac.in/images/event-10.jpg,,
https://technoindiauniversity.ac.in/images/event-10.jpg,Webinar on Quantum Computing - Embracing the Technology of Tomorrow,
https://technoindiagroup.com/webinar/,click here,
https://technoindiauniversity.ac.in/images/event-10.jpg,View More,
https://technoindiauniversity.ac.in/images/event-21.jpg,,
https://technoindiauniversity.ac.in/images/event-21.jpg,Culture of learning Mathematical Magic for Engineering Applications,
https://technoindiauniversity.ac.in/images/event-21.jpg,View More,
https://technoindiauniversity.ac.in/images/event-8.jpg,,
https://technoindiauniversity.ac.in/images/event-8.jpg,Getting Ready for the Future: Going Beyond the Imagination Through Technology (Season 1),
https://technoindiagroup.com/webinar/,click here,
https://technoindiauniversity.ac.in/images/event-8.jpg,View More,
https://technoindiauniversity.ac.in/images/event-5.jpg,,
https://technoindiauniversity.ac.in/images/event-5.jpg,Webinar on Discovering Ways to Engage with Companies Hiring Strategy During Covid-19 Pandemic,
https://technoindiagroup.com/webinar/,click here,
https://technoindiauniversity.ac.in/images/event-5.jpg,View More,
https://technoindiauniversity.ac.in/images/event-7.jpg,,
https://technoindiauniversity.ac.in/images/event-7.jpg,Nodal Centre Smart India Hackathon 2020,
https://technoindiauniversity.ac.in/images/event-7.jpg,View More,
https://technoindiauniversity.ac.in/images/event-4.jpg,,
https://technoindiauniversity.ac.in/images/event-4.jpg,Future Technological Forecast in Engineering & Medical Science by First Robot Citizen - Sophia,
https://technoindiauniversity.ac.in/images/event-4.jpg,View More,
https://technoindiauniversity.ac.in/images/event-9.jpg,,
https://technoindiauniversity.ac.in/images/event-9.jpg,Annual Convocation,
https://technoindiauniversity.ac.in/index3.php?id=70,View More,
https://technoindiauniversity.ac.in/images/event-1.jpg,,
https://technoindiauniversity.ac.in/images/event-1.jpg,Expert Industry Opinion on Emerging Technology,
https://technoindiauniversity.ac.in/images/event-1.jpg,View More,
https://technoindiauniversity.ac.in/index3.php?id=76,Moot Court Competition,
https://technoindiauniversity.ac.in/index3.php?id=76,Keep Reading,
https://technoindiauniversity.ac.in/index3.php?id=45,TIU Communicates with Jupiter,
https://technoindiauniversity.ac.in/index3.php?id=45,Keep Reading,
https://technoindiauniversity.ac.in/index3.php?id=46,German Training Program,
https://technoindiauniversity.ac.in/index3.php?id=46,Keep Reading,
https://technoindiauniversity.ac.in/index3.php?id=47,Entrepreneurship Program in Malaysia,
https://technoindiauniversity.ac.in/index3.php?id=47,Keep Reading,
https://technoindiauniversity.ac.in/index3.php?id=48,Smart Bag,
https://technoindiauniversity.ac.in/index3.php?id=48,Keep Reading,
https://technoindiauniversity.ac.in/index3.php?id=49,PEGA,
https://technoindiauniversity.ac.in/index3.php?id=49,Keep Reading,
https://technoindiauniversity.ac.in/index3.php?id=50,IOT Lab,
https://technoindiauniversity.ac.in/index3.php?id=50,Keep Reading,
https://technoindiauniversity.ac.in/index3.php?id=51,SAP Lab,
https://technoindiauniversity.ac.in/index3.php?id=51,Keep Reading,
https://technoindiauniversity.ac.in/index3.php?id=52,Nano Technology,
https://technoindiauniversity.ac.in/index3.php?id=52,Keep Reading,
https://technoindiauniversity.ac.in/index3.php?id=53,VR Lab,
https://technoindiauniversity.ac.in/index3.php?id=53,Keep Reading,
https://technoindiauniversity.ac.in/index3.php?id=73,Hands on Training in Kharagpur & Kanchrapara Carshed,
https://technoindiauniversity.ac.in/index3.php?id=73,Keep Reading,
https://technoindiauniversity.ac.in/index3.php?id=54,Eden Gardens,
https://technoindiauniversity.ac.in/index3.php?id=54,Keep Reading,
https://technoindiauniversity.ac.in/index3.php?id=55,Saltlake Stadium,
https://technoindiauniversity.ac.in/index3.php?id=55,Keep Reading,
https://technoindiauniversity.ac.in/index.php,,
https://technoindiauniversity.ac.in/tel:9836544419,9836544419,
https://technoindiauniversity.ac.in/tel:9836544418,9836544418,
https://technoindiauniversity.ac.in/tel:9836544417,9836544417,
https://technoindiauniversity.ac.in/tel:9836544416,9836544416,
https://technoindiauniversity.ac.in/mailto:info@technoindiauniversity.ac.in,info@technoindiauniversity.ac.in,
https://technoindiauniversity.ac.in/mailto:admission@technoindiauniversity.ac.in,admission@technoindiauniversity.ac.in,
https://technoindiauniversity.ac.in/mailto:hr@technoindiauniversity.ac.in,hr@technoindiauniversity.ac.in,
http://iccece.com/,www.iccece.com,
http://tiutic.org/index.php,www.tiutic.org,
https://tthumanscience.org/,www.tthumanscience.org,
https://technoindiauniversity.ac.in/img/pdf/phd_admission_notice.pdf,PhD Admission,
https://www.facebook.com/TIGAlumnae,Techno India Alumni Association,
https://technoindiauniversity.ac.in/index3.php?id=66,NSS,
http://technoindiagroup.com/jobportal/apply.php,Career,
https://technoindiauniversity.ac.in/index3.php?id=67,Disclaimer,
https://technoindiauniversity.ac.in/ARI-U-0865.pdf,ARIIA 2020,
http://tigmis.com/htm/admission/index.php,,
http://www.tiutel.org/cms/,,
https://technoindiauniversity.ac.in/#,,
https://www.technoindiauniversity.ac.in:2096/,,
https://technoindiauniversity.ac.in/index3.php?id=62,,
https://technoindiauniversity.ac.in/tiu-rules-and-regulations-pdf.pdf,,
https://technoindiauniversity.ac.in/index.php,"Techno India University, West Bengal",
